tipo_credito,fecha_prestamo,capital_prestado,plazo_meses,edad_cliente,tipo_laboral,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje_datacredito,cant_creditosvigentes,huella_consulta,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,tendencia_ingresos,probabilidad_mora,prediccion,mora_real
4,2025-04-30 16:56:04,2726880.0,10,42,Empleado,5000000,1500000,252691,863.0,10,5,7,0,0,8654802.0,Creciente,0.3141785431164683,0,0
4,2025-01-11 17:41:57,3813360.0,12,41,Independiente,30000000,500000,264817,917.0,13,3,8,1,1,1349043.0,Decreciente,0.3604922187065236,0,0
4,2025-04-04 16:22:33,1320000.0,6,37,Independiente,2000000,500000,196234,783.0,3,2,0,1,0,,,0.32795721393420363,0,0
4,2025-02-03 17:48:07,1288800.0,12,53,Empleado,2400000,700000,101128,791.0,2,2,0,0,0,886538.0,Decreciente,0.23965818927287946,0,0
4,2025-01-21 11:00:48,4253520.0,12,39,Empleado,5000000,1500000,333121,797.0,2,2,0,1,0,908526.0,Creciente,0.4745375019407905,0,0
9,2025-06-14 12:39:52,1269000.0,5,38,Independiente,5000000,2000000,206109,745.0,9,6,3,1,2,744444.0,Decreciente,0.5266712276794563,0,0
4,2024-12-17 15:36:41,1755600.0,12,69,Independiente,4000000,1000000,137756,804.0,4,4,2,0,0,908526.0,Estable,0.3913787934749701,0,0
4,2025-01-17 16:19:37,3540000.0,12,43,Independiente,7000000,950000,276847,794.0,6,4,2,0,2,,,0.4908533946232248,0,0
4,2025-01-23 17:50:31,1661520.0,12,67,Empleado,5000000,2000000,130124,854.0,6,2,2,1,0,1009803.0,Decreciente,0.29670635772092324,0,0
4,2025-01-23 09:49:15,4296000.0,6,61,Independiente,2000000,800000,637613,801.0,1,3,0,0,1,688965.0,Estable,0.4033673007937193,0,0
4,2025-05-27 12:38:39,3763200.0,10,59,Independiente,2500000,1200000,350034,885.0,3,3,3,0,0,,,0.40001808183518167,0,0
4,2025-03-30 17:53:24,864000.0,6,58,Independiente,10000000,800000,128444,779.0,5,6,2,0,0,,,0.38126666146059685,0,0
4,2025-02-21 11:50:22,4774740.0,12,57,Empleado,2400000,1400000,374658,842.0,8,1,5,1,1,,,0.3626263394816084,0,0
4,2025-07-18 13:26:41,480000.0,6,56,Independiente,1200000,650000,71887,808.0,2,2,0,1,0,,,0.26858088300463223,0,0
4,2025-05-08 17:20:09,3403200.0,6,55,Independiente,10000000,3000000,507154,777.0,6,5,2,0,2,393695.0,Decreciente,0.5698172899240973,1,0
4,2025-03-25 08:20:01,915420.0,12,54,Empleado,2000000,800000,71913,812.0,3,5,1,0,1,,,0.3627429177827396,0,0
9,2025-02-14 16:17:06,1185660.0,3,52,Empleado,2500000,1500000,314588,796.0,6,2,1,0,2,923771.0,Creciente,0.25811085183681376,0,0
9,2025-01-10 17:01:52,1079986.8,5,53,Independiente,5000000,2000000,175054,711.0,4,1,2,0,2,,,0.49580415956683016,0,0
4,2025-08-22 09:44:00,984000.0,6,44,Independiente,2540000,343000,148430,753.0,3,4,1,0,2,,,0.44736767807931777,0,0
9,2025-05-01 14:58:33,1269000.0,5,27,Independiente,5000000,2000000,205990,803.0,7,6,4,0,1,30285.0,Estable,0.44250273345824753,0,0
4,2025-02-01 11:41:00,2528100.0,12,37,Empleado,2700000,800000,198371,779.0,9,11,5,0,3,2890261.0,Creciente,0.417420062846279,0,0
4,2025-03-05 14:23:08,1211880.0,6,44,Independiente,2000000,1000000,180120,764.0,7,9,2,1,3,,,0.4678965108622566,0,0
4,2025-01-04 13:51:25,1173600.0,6,39,Empleado,6000000,3000000,174073,785.0,7,3,1,0,2,7596566.0,Creciente,0.2574876199727709,0,0
4,2025-08-08 09:51:23,4569600.0,6,47,Independiente,1700000,10411000,687810,802.0,11,7,8,0,1,1700000.0,Estable,0.2821824096650378,0,0
9,2024-12-18 09:21:49,878880.0,2,64,Independiente,5000000,2000000,346282,775.0,6,1,1,0,3,,,0.3777118624703338,0,0
4,2025-05-16 09:29:11,1929896.4,6,57,Empleado,9000000,3000000,287616,791.0,3,9,2,0,0,800000.0,Creciente,0.48432105286092525,0,0
4,2025-01-07 17:42:22,2294400.0,12,43,Independiente,3000000,1000000,179468,790.0,6,3,2,1,1,908526.0,Estable,0.29312760072734095,0,0
4,2025-03-10 12:35:34,2352000.0,12,43,Independiente,3800000,1700000,184768,797.0,4,5,4,0,0,1600000.0,Estable,0.3288717471243896,0,0
4,2025-02-07 13:35:25,1920000.0,6,42,Independiente,2600000,1600000,285160,782.0,6,4,3,0,2,,,0.3900842483516486,0,0
4,2024-12-03 18:22:14,3479760.0,18,69,Empleado,4180000,750000,192253,892.0,5,5,3,0,0,4149973.0,Estable,0.263217184537621,0,0
4,2025-04-25 11:41:29,1991880.0,12,68,Independiente,1500000,700000,156750,900.0,0,2,0,0,0,,,0.2983353925267938,0,0
4,2025-08-29 14:15:58,2856360.0,6,42,Empleado,3810000,798000,427818,875.0,7,2,6,0,0,2750000.0,Creciente,0.21711187988175087,0,0
4,2025-09-05 16:44:12,8152560.0,24,42,Independiente,3640000,1923000,371590,802.0,8,2,5,0,1,,,0.38467388083440923,0,0
4,2025-06-06 09:34:14,6000000.0,6,41,Independiente,10000000,4000000,895595,869.0,9,0,5,0,1,954263.0,Creciente,0.37669097465162216,0,0
4,2025-05-10 18:24:54,1726200.0,18,41,Independiente,6000000,1000000,96797,737.0,3,5,2,0,0,1282809.0,Creciente,0.4741581949609762,0,0
4,2025-03-25 15:08:12,7422720.0,12,41,Independiente,10000000,5000000,583831,813.0,8,5,4,0,2,,,0.4923033992049922,0,0
4,2025-01-25 12:47:58,2138400.0,12,41,Independiente,2500000,1000000,167793,769.0,5,5,1,0,3,1516013.0,Creciente,0.3785181338716904,0,0
4,2025-01-04 11:33:31,1477980.0,12,64,Empleado,1727000,600000,115827,773.0,5,3,1,0,1,1577131.0,Creciente,0.30032024159837073,0,0
9,2025-10-13 17:32:01,2516379.6,10,62,Empleado,1790000,0,218159,825.0,0,2,0,0,0,1000000.0,Decreciente,0.32326312823953696,0,0
4,2025-01-19 10:54:46,960000.0,6,65,Empleado,2300000,600000,142339,818.0,6,4,3,0,1,,,0.36353639134091204,0,0
9,2025-06-16 12:38:47,878880.0,5,64,Empleado,5000000,2000000,142747,735.0,5,6,2,0,2,316667.0,Decreciente,0.5148909744401405,0,0
4,2025-02-11 11:31:10,1680000.0,12,46,Empleado,4000000,1500000,131988,766.0,7,2,1,3,0,878310.0,Creciente,0.2758054598697468,0,0
4,2025-05-25 16:49:59,1783080.0,6,39,Empleado,5200000,2000000,265719,825.0,4,2,2,0,1,,,0.26139367206184444,0,0
9,2025-07-03 16:06:29,1548319.2,9,68,Empleado,1600000,1200000,145154,851.0,5,3,3,0,0,,,0.22195072354875586,0,0
4,2025-01-07 18:12:51,2129761.1999999997,12,67,Empleado,2600000,1000000,147900,800.0,4,5,1,0,2,,,0.3856275947743733,0,0
9,2025-02-20 11:19:42,1901355.5999999999,9,67,Independiente,5000000,2500000,177740,845.0,5,5,2,0,2,923771.0,Creciente,0.5819601890098974,1,1
4,2025-05-06 08:23:01,3016680.0,8,64,Empleado,1500000,800000,343912,848.0,7,7,5,0,1,946640.0,Creciente,0.32175743796134876,0,0
4,2025-05-27 12:16:58,909600.0,6,63,Independiente,3500000,900000,135772,869.0,4,6,3,0,1,,,0.32847866545624704,0,0
4,2025-05-01 10:33:20,3023760.0,6,60,Empleado,4000000,1500000,450637,818.0,8,4,5,0,0,3012148.0,Decreciente,0.27215139943303496,0,0
4,2025-08-16 12:29:03,1127880.0,8,61,Empleado,4060000,1006000,130232,823.0,9,3,4,2,1,3300333.0,Creciente,0.20318153550842363,0,0
4,2025-04-17 11:19:39,6480000.0,12,59,Independiente,9000000,4500000,509995,775.0,4,6,2,0,0,919764.0,Creciente,0.5885182493159136,1,0
4,2025-09-10 16:30:48,1175880.0,12,59,Empleado,3640000,95000,95239,858.0,4,2,0,1,1,996067.0,Creciente,0.19347281182367101,0,0
4,2025-01-22 13:22:47,6531843.6,12,53,Independiente,10000000,3000000,453600,854.0,4,4,2,0,0,908526.0,Estable,0.488077175059568,0,0
4,2025-01-15 11:03:10,815760.0,6,52,Empleado,3000000,500000,113300,888.0,3,3,2,0,0,916148.0,Creciente,0.2676102491545668,0,0
4,2024-12-10 18:54:36,554400.0,6,46,Empleado,4500000,600000,82312,796.0,13,2,9,0,1,,,0.29222957566753655,0,0
4,2025-03-01 08:04:44,3275761.1999999997,12,59,Empleado,7000000,2600000,257678,781.0,12,2,10,0,1,5033600.0,Creciente,0.2627375629592712,0,0
4,2025-09-21 14:18:05,2479152.0,24,45,Empleado,1606000,91000,112998,750.0,3,13,1,0,1,896743.0,Creciente,0.652769279777311,1,0
4,2025-03-22 16:18:34,1410000.0,8,45,Independiente,8000000,1000000,160202,713.0,11,3,4,0,6,,,0.48056688505278977,0,0
9,2025-03-15 12:03:57,1665310.8,10,37,Empleado,4250000,1700000,141392,755.0,10,11,6,0,1,4149036.0,Creciente,0.4331042812124995,0,0
4,2025-09-27 17:35:33,4427521.2,20,36,Empleado,2425000,974000,237827,802.0,3,2,1,1,0,1280000.0,Creciente,0.3408753084588506,0,0
4,2024-12-15 10:15:16,1722000.0,6,36,Independiente,10000000,5000000,255589,833.0,4,4,2,0,1,,,0.38287889456685276,0,0
4,2025-04-08 18:38:58,504000.0,6,54,Empleado,1200000,100000,74858,849.0,2,6,0,0,2,1138639.0,Creciente,0.37798891788385336,0,0
9,2024-11-28 13:36:21,750708.0,5,46,Independiente,4000000,2000000,121575,725.0,5,0,1,0,4,,,0.45223381162024795,0,0
4,2024-12-21 18:00:33,2079120.0,8,40,Independiente,6500000,3000000,235815,732.0,3,9,1,0,0,908526.0,Estable,0.5648684526987973,1,0
4,2025-01-20 13:01:57,1521600.0,12,39,Empleado,2400000,900000,118997,777.0,7,4,4,0,1,3780184.0,Decreciente,0.2638671546763008,0,0
9,2025-05-03 18:46:16,3239824.8,10,40,Independiente,3000000,1500000,275508,854.0,6,8,3,0,0,,,0.3597660762288657,0,0
4,2025-07-11 12:27:08,2697600.0,12,42,Empleado,12000000,5800000,211231,832.0,4,4,3,0,0,13202526.0,Creciente,0.19439107490648877,0,0
9,2025-05-10 11:41:12,3209377.1999999997,10,42,Independiente,6000000,1500000,272919,742.0,4,6,2,0,2,783063.0,Creciente,0.6047286959548054,1,0
4,2025-08-29 15:36:24,1824000.0,6,42,Independiente,7300000,3763000,275492,774.0,7,5,6,0,0,975052.0,Creciente,0.36649651900415153,0,0
4,2025-01-20 13:08:37,3362460.0,12,38,Empleado,3600000,1200000,263498,799.0,2,0,0,0,1,,,0.3410798805620123,0,0
4,2025-01-14 17:10:42,1308720.0,24,37,Empleado,1500000,500000,57010,770.0,5,5,1,0,3,1398223.0,Creciente,0.4311959203365165,0,0
9,2025-06-23 10:48:14,1269000.0,5,50,Independiente,5000000,2000000,206169,795.0,6,6,3,0,1,,,0.3772651233298572,0,0
9,2024-12-21 13:02:04,4121079.5999999996,11,40,Empleado,6000000,2500000,320631,816.0,11,6,8,1,0,987895.0,Creciente,0.37054546682297046,0,0
4,2024-12-29 16:17:04,789540.0,6,39,Empleado,3000000,1700000,117108,782.0,3,10,2,0,0,3183061.0,Creciente,0.34487825994024934,0,0
9,2026-04-20 11:03:00,4194165.5999999996,10,40,Empleado,6113000,712000,376573,841.0,4,1,3,0,0,,,0.5025185048880907,0,0
4,2025-03-25 12:40:03,2871504.0,18,38,Empleado,3500000,1800000,158931,725.0,5,9,1,0,3,30285.0,Creciente,0.5925849355269247,1,0
4,2025-03-17 16:22:37,2400000.0,6,44,Empleado,3000000,1500000,356709,778.0,4,0,1,0,1,,,0.30187335186172265,0,0
4,2025-02-09 08:05:06,1528800.0,6,42,Independiente,6000000,1500000,227058,824.0,6,2,2,0,2,,,0.301912977599887,0,0
9,2025-03-26 15:44:34,821208.0,5,38,Independiente,5000000,2000000,133225,666.0,10,15,4,0,5,30285.0,Estable,0.623066239625448,1,0
4,2025-10-10 19:17:46,4411632.0,12,41,Empleado,2810000,1171000,358137,787.0,8,10,4,0,0,1193383.0,Creciente,0.42680271043113466,0,0
4,2025-02-22 16:28:04,1941360.0,12,39,Empleado,1400000,500000,152322,738.0,2,2,1,0,0,1378802.0,Decreciente,0.2904535552456966,0,0
4,2025-03-13 16:31:39,1199760.0,12,39,Empleado,1400000,600000,94375,770.0,2,7,2,0,0,1175338.0,Creciente,0.398539671336941,0,0
4,2025-05-23 15:33:45,3000000.0,10,38,Empleado,6000000,1500000,279072,738.0,5,4,3,0,0,442454.0,Creciente,0.5429814649675371,1,0
4,2025-12-23 15:15:41,1613640.0,6,39,Independiente,3234000,152000,246439,762.0,6,7,3,0,2,3098180.0,Creciente,0.2902372935718692,0,0
9,2026-02-14 10:14:05,3029583.6,2,39,Independiente,10973000,2785000,1212979,848.0,7,5,4,0,0,,,0.46334988640285124,0,0
9,2025-02-27 15:34:20,1736228.4,10,37,Empleado,3500000,1900000,147413,786.0,5,2,2,0,1,4544905.0,Creciente,0.17422373423746035,0,0
4,2024-12-20 14:15:38,4680000.0,6,40,Empleado,3000000,1500000,693362,786.0,4,1,0,0,1,908526.0,Estable,0.4630110987075424,0,0
4,2025-06-05 07:51:30,3908580.0,8,37,Empleado,3100000,800000,444473,844.0,4,1,2,0,1,,,0.3569336747412373,0,0
4,2025-01-14 14:13:47,2648100.0,12,42,Independiente,5000000,2000000,207528,831.0,1,2,1,0,0,1400000.0,Estable,0.28145090784003224,0,0
4,2024-12-27 18:22:12,6430682.399999999,12,42,Empleado,8000000,4000000,446575,834.0,4,2,2,0,1,9277316.0,Creciente,0.22563572830566508,0,0
4,2025-04-29 18:01:22,2368680.0,24,67,Empleado,2500000,200000,104105,813.0,10,8,6,1,1,2415835.0,Creciente,0.3764440782372361,0,0
4,2025-09-02 15:39:37,2428800.0,6,57,Independiente,5390000,1220000,366843,772.0,10,8,4,0,1,1500000.0,Estable,0.34805937758969396,0,0
9,2025-03-15 17:47:54,1414458.0,10,49,Independiente,7000000,2000000,120094,713.0,27,3,27,0,0,1300000.0,Estable,0.4597161821148157,0,0
4,2025-07-05 16:44:43,5627880.0,6,49,Independiente,30000000,0,842853,885.0,10,10,7,0,1,1200000.0,Estable,0.3523177517982727,0,0
9,2025-07-20 15:04:17,1921482.0,10,48,Empleado,2000000,1000000,163999,696.0,6,7,2,0,1,,,0.48276111726453547,0,0
4,2025-08-25 11:13:24,1582680.0,12,66,Empleado,7000000,2100000,123950,830.0,14,5,10,0,2,,,0.3108982808780863,0,0
9,2025-05-22 10:15:52,1817320.8,10,57,Independiente,59593000,51405000,154703,804.0,17,6,13,0,1,2454545.0,Creciente,0.338156275745342,0,0
4,2026-03-16 20:11:15,779878.7999999999,6,39,Independiente,2366000,252000,120357,732.0,2,7,1,0,0,,,0.5505060806679408,1,0
4,2025-07-13 13:48:08,1977600.0,12,39,Independiente,4000000,1340000,157729,701.0,6,5,2,0,1,,,0.4309018397759624,0,0
4,2025-10-30 12:46:26,1617840.0,24,67,Empleado,1750000,153000,78325,783.0,2,2,1,0,1,992377.0,Creciente,0.40347826885017496,0,0
4,2024-12-10 10:36:48,1068360.0,6,64,Independiente,3800000,300000,158406,799.0,4,3,0,2,2,905965.0,Creciente,0.38087874253913157,0,0
4,2025-01-19 15:16:04,538800.0,6,64,Empleado,1500000,500000,79972,802.0,2,6,2,0,0,916148.0,Creciente,0.44570708620499155,0,0
4,2024-12-24 15:40:16,1008000.0,12,61,Empleado,2200000,1000000,79094,850.0,5,2,2,3,0,2336626.0,Creciente,0.18181258730695812,0,0
4,2025-04-11 11:48:38,1134000.0,6,61,Empleado,2500000,1200000,168583,782.0,2,2,0,0,0,2747218.0,Creciente,0.2533932017139761,0,0
4,2025-02-28 11:10:26,1908000.0,18,59,Empleado,1600000,500000,106540,818.0,1,2,0,1,0,1562069.0,Creciente,0.3118221484880525,0,0
4,2025-05-18 16:39:14,516000.0,6,56,Empleado,2500000,700000,76900,840.0,6,6,3,0,1,886727.0,Creciente,0.34593410489843424,0,0
4,2025-05-09 14:58:41,2028967.2,12,44,Empleado,1800000,300000,161826,810.0,1,3,0,1,0,937337.0,Creciente,0.2797696781086969,0,0
4,2025-01-30 13:07:50,3549999.6,6,43,Independiente,5000000,2000000,527272,771.0,10,4,3,3,1,751172.0,Creciente,0.509031425678543,0,0
9,2025-02-07 08:35:42,799680.0,11,42,Empleado,3100000,1500000,62217,464.0,4,6,2,0,0,787389.0,Decreciente,0.506204402379114,0,0
9,2025-09-28 11:58:24,9461502.0,10,41,Independiente,13280000,7108000,820270,872.0,8,7,5,2,0,1355500.0,Creciente,0.37700061378751343,0,0
9,2025-04-09 16:57:11,4787886.0,10,39,Independiente,2000000,1000000,406726,723.0,6,11,1,3,1,931394.0,Creciente,0.5286635222226397,0,0
4,2025-12-26 16:38:23,1079643.5999999999,12,39,Empleado,4120000,1596000,90264,715.0,12,7,1,2,5,906666.0,Creciente,0.43992216462709544,0,0
9,2025-05-05 14:27:33,1093477.2,4,38,Empleado,6000000,3000000,239021,785.0,7,1,4,3,0,946640.0,Creciente,0.2666192705388198,0,0
9,2025-05-01 12:22:39,2400696.0,9,38,Empleado,3000000,2000000,227184,823.0,8,3,6,0,1,,,0.19854720673089687,0,0
9,2025-03-22 12:25:08,2602506.0,10,69,Independiente,8000000,2000000,221080,-7.0,0,1,0,0,0,21307677.0,,0.4230462931722418,0,0
4,2025-06-09 15:13:15,3984000.0,6,53,Independiente,8000000,2000000,598921,830.0,4,5,3,0,0,950105.0,Creciente,0.4454177594437607,0,0
9,2025-07-17 12:09:44,1345730.4,9,48,Independiente,2500000,1500000,126402,815.0,4,3,2,0,1,1909090.0,Creciente,0.25621625979958795,0,0
9,2025-02-27 11:51:39,1260240.0,9,44,Empleado,5000000,2000000,117808,841.0,5,2,2,0,2,,,0.26415361243974,0,0
4,2025-03-29 15:32:55,1528800.0,12,41,Empleado,1500000,520000,120308,802.0,6,5,2,0,2,1103855.0,Creciente,0.34209025630480605,0,0
9,2025-03-14 16:35:50,766687.2,10,39,Empleado,1200000,700000,65095,803.0,4,2,3,1,0,1258605.0,Decreciente,0.17500240087562133,0,0
4,2025-04-12 12:01:04,893760.0,10,39,Empleado,1600000,640000,82822,717.0,8,6,2,1,5,1990781.0,Decreciente,0.41148294578793565,0,0
9,2025-04-11 13:06:21,2100493.1999999997,9,60,Empleado,3500000,2000000,196450,804.0,10,9,7,0,1,,,0.4125103705055362,0,0
9,2025-03-15 13:16:49,2212033.1999999997,10,69,Independiente,3500000,2000000,187811,802.0,2,2,0,0,0,923771.0,Creciente,0.2913396180528394,0,0
9,2024-12-28 08:52:03,1723746.0,10,47,Empleado,10000000,5000000,146200,778.0,15,5,6,3,5,1290909.0,Decreciente,0.3745071909458158,0,0
9,2025-12-20 16:03:24,1136872.8,9,67,Empleado,2150000,168000,110538,836.0,4,3,2,0,1,,,0.2792722327973147,0,0
4,2025-03-22 12:31:03,1560000.0,6,67,Independiente,6000000,3000000,231861,771.0,1,2,0,0,0,931394.0,Creciente,0.37468666173002374,0,0
4,2024-12-26 12:42:15,1244425.2,10,64,Empleado,2200000,300000,115073,823.0,8,1,3,0,3,,,0.262550048274167,0,0
9,2025-05-02 10:43:03,2809506.0,9,63,Empleado,3000000,1400000,263012,827.0,3,7,2,0,0,3423076.0,Decreciente,0.2918595901105836,0,0
4,2025-01-21 16:26:21,1688280.0,12,49,Empleado,2000000,1100000,132308,822.0,8,3,2,0,2,,,0.21441379779282116,0,0
9,2025-10-19 15:37:36,2655620.4,5,48,Empleado,9130000,276000,438616,827.0,2,0,1,0,0,983368.0,Creciente,0.40843901914472286,0,0
4,2026-01-23 08:22:57,960000.0,24,48,Empleado,3422000,0,47238,770.0,3,2,0,0,3,1000000.0,Estable,0.39915930197055194,0,0
9,2026-03-09 10:51:48,4100145.5999999996,10,56,Independiente,1879000,197000,367568,801.0,1,3,0,0,1,,,0.5281795011384184,0,0
9,2025-02-08 10:33:08,9246008.4,11,51,Empleado,3100000,1400000,719364,806.0,0,3,0,0,0,1300000.0,Estable,0.4361679618363178,0,0
9,2025-09-12 08:41:00,1270920.0,11,48,Empleado,2220000,373000,100411,893.0,6,4,3,0,1,1000000.0,Estable,0.2569154315797255,0,0
9,2024-12-19 13:21:37,853201.2,10,40,Independiente,1500000,500000,72365,743.0,3,0,1,0,2,,,0.42109369118531265,0,0
9,2025-05-04 11:04:09,1829054.4,9,40,Independiente,8000000,3800000,171227,739.0,11,1,3,2,4,,,0.4173832716274082,0,0
9,2025-03-17 09:34:40,2676210.0,10,69,Empleado,2800000,1100000,227341,896.0,7,3,6,0,1,2993079.0,Creciente,0.26436227869970336,0,0
4,2025-07-28 14:24:53,720000.0,6,65,Empleado,2320537,209000,107830,845.0,4,6,2,0,1,966736.0,Decreciente,0.3248264414018909,0,0
9,2025-05-09 12:06:18,2584680.0,10,55,Independiente,20000000,18000000,219796,854.0,5,4,4,0,0,1200000.0,Estable,0.3944863485201719,0,0
9,2025-05-07 16:15:45,1647123.5999999999,10,54,Independiente,2600000,1200000,140068,809.0,2,2,0,1,0,939017.0,Creciente,0.20746105521901778,0,0
4,2025-03-03 18:59:46,3583200.0,6,51,Independiente,9000000,790000,532566,799.0,3,2,1,0,1,,,0.6062929751991772,1,0
9,2025-01-12 15:48:33,4745917.2,10,63,Independiente,3000000,1200000,402527,773.0,4,3,2,0,1,798745.0,Estable,0.4319892876137508,0,0
9,2025-05-10 10:24:11,1498992.0,4,58,Independiente,5000000,2000000,301302,834.0,9,6,4,0,1,939017.0,Creciente,0.3813339734570471,0,0
9,2025-04-02 14:44:01,2110321.1999999997,10,51,Independiente,5000000,2500000,179270,720.0,6,6,1,0,2,908526.0,Creciente,0.5970675435454226,1,0
9,2025-09-24 10:35:21,4561597.2,10,44,Independiente,20090000,206629000,392396,879.0,24,1,22,0,2,2200000.0,Estable,0.37664915955151046,0,0
9,2025-06-06 09:15:59,8480631.6,9,44,Empleado,6000000,2000000,794673,390.0,4,2,0,0,3,1160000.0,Estable,0.7274439848331696,1,1
9,2025-01-19 09:13:19,1854490.8,10,37,Empleado,2600000,500000,157289,785.0,7,7,3,1,2,,,0.423398350161005,0,0
4,2025-08-10 10:53:16,4100400.0,24,66,Empleado,2220001,0,187902,875.0,5,3,3,1,1,969508.0,Creciente,0.5741476910590584,1,0
4,2025-01-23 10:41:33,1863600.0,12,38,Empleado,1500000,800000,146310,724.0,4,10,1,1,2,1046318.0,Estable,0.5570627458102828,1,0
4,2025-03-13 16:41:34,1889880.0,12,38,Independiente,3000000,662000,148922,774.0,4,2,0,0,2,,,0.26626102104364063,0,0
4,2024-12-29 17:46:41,3588000.0,6,38,Independiente,4000000,1000000,532552,782.0,15,10,3,0,7,908526.0,Estable,0.48392157967145144,0,0
4,2025-01-07 10:41:28,3000000.0,6,38,Empleado,3000000,1200000,445411,820.0,10,2,8,1,0,930000.0,Estable,0.2997815699698475,0,0
4,2025-05-25 18:15:24,3990000.0,12,38,Empleado,8000000,800000,318285,823.0,6,4,3,0,0,3664353.0,Creciente,0.26843405741472476,0,0
9,2024-11-27 12:43:38,4107589.1999999997,10,37,Empleado,7000000,2000000,347838,593.0,13,4,6,1,6,4007252.0,Creciente,0.6686274766007296,1,1
4,2025-08-26 11:45:43,5363880.0,6,38,Empleado,2610000,572000,803315,795.0,4,2,2,1,1,1365140.0,Creciente,0.3549016944401646,0,0
4,2025-07-27 10:26:15,438229.2,8,68,Empleado,1000000,0,50672,885.0,0,2,0,0,0,961885.0,Creciente,0.3064992639794635,0,0
4,2025-07-25 15:15:33,601951.2,6,62,Independiente,243798,0,90703,848.0,0,2,0,0,0,243798.0,Decreciente,0.31729924161834633,0,0
4,2025-11-05 15:45:30,3600000.0,36,62,Empleado,2430000,264000,135339,877.0,1,1,0,1,0,2514867.0,Creciente,0.4874032002994853,0,0
9,2025-07-05 17:13:58,1919271.5999999999,9,52,Independiente,2200000,1500000,179930,810.0,2,2,0,0,0,1450000.0,Creciente,0.2556085467904051,0,0
9,2025-05-16 12:37:35,3538095.6,11,51,Independiente,3400000,1300000,276059,819.0,5,9,0,1,2,1000000.0,Estable,0.365116002767728,0,0
4,2025-06-07 14:45:08,2308800.0,10,48,Independiente,1900000,1200000,217661,831.0,11,6,4,4,1,1000000.0,Estable,0.2878604244197755,0,0
4,2025-02-27 12:33:31,2436819.6,12,48,Independiente,8000000,300000,192633,843.0,6,1,4,1,0,1000000.0,Creciente,0.27037670343396525,0,0
9,2025-04-06 15:50:14,1498992.0,3,47,Independiente,5000000,2000000,397801,808.0,4,2,1,0,2,1323083.0,Creciente,0.2910972690802352,0,0
4,2025-04-06 08:13:44,613521.6,12,45,Empleado,12000000,7000000,48638,889.0,10,4,9,0,0,15909205.0,Creciente,0.23287077261574723,0,0
4,2024-12-23 14:28:08,876000.0,12,41,Empleado,1340000,600000,68765,806.0,5,4,2,2,1,1703213.0,Creciente,0.35799122944966477,0,0
4,2025-03-12 18:45:00,1728000.0,12,41,Empleado,2000000,900000,136584,782.0,3,3,0,2,1,5175081.0,Decreciente,0.2111197878545354,0,0
9,2025-05-28 12:28:44,1556943.5999999999,10,40,Independiente,3000000,1500000,132538,829.0,8,5,1,3,2,941789.0,Creciente,0.3010825642500224,0,0
4,2025-10-01 11:56:17,1251231.5999999999,12,38,Empleado,6170000,65000,102895,821.0,8,5,5,0,0,1929965.0,Decreciente,0.22515367615247095,0,0
9,2025-02-28 10:40:30,3892914.0,9,37,Independiente,5300000,2120000,363913,832.0,9,0,8,0,0,1327500.0,Creciente,0.3199733498614421,0,0
4,2025-03-20 15:31:46,720000.0,6,63,Independiente,1200000,0,107013,843.0,2,2,1,1,0,,,0.29601710821105565,0,0
4,2025-04-17 13:09:41,568200.0,6,53,Empleado,1200000,420000,84470,804.0,1,2,0,0,1,939017.0,Creciente,0.2835646072537233,0,0
4,2025-04-27 15:05:43,1462200.0,12,51,Independiente,1400000,490000,115588,800.0,1,1,1,0,0,941789.0,Creciente,0.26316344361877886,0,0
4,2025-03-25 11:57:36,1504320.0,12,49,Independiente,1650000,700000,118333,897.0,3,0,3,0,0,,,0.21435546317257992,0,0
9,2025-01-11 12:27:00,1377442.8,10,43,Independiente,3000000,800000,116828,825.0,17,0,13,0,1,,,0.26106235832964847,0,0
9,2025-02-26 17:53:11,2918750.4,10,40,Empleado,10000000,4700000,247815,755.0,5,7,3,0,0,1779455.0,Creciente,0.4337984013001428,0,0
4,2025-02-21 09:40:33,1548372.0,12,39,Independiente,1500000,800000,121647,795.0,5,4,1,0,1,944666.0,Creciente,0.34400117255822166,0,0
